subdir,unrefined_iou,unrefined_boundary_iou,refined_iou,refined_boundary_iou
00000,0.9815034228541337,0.8923777123942626,0.9894144445933271,0.9059836687341037
00001,0.9660231348998428,0.8990131773326242,0.9789294322998919,0.9373717871364788
00002,0.8231763234681118,0.8556141672946496,0.9153934300993124,0.9465570952841337
00003,0.8831559567111231,0.779770928078154,0.8716735088142961,0.7939134611186307
00004,0.8818979211271497,0.7776372236277638,0.9627870766835345,0.9448500573221504
00005,0.8346654616318807,0.5839971619311768,0.9520119321682177,0.8706105662764948
00006,0.5619821177087087,0.5511873461040858,0.5879304347826086,0.612671821305842
00007,0.8685135414513128,0.9221268578605819,0.8942464477055672,0.9522323830016137
00008,0.9463547157570351,0.8088790522067439,0.9857979346321729,0.9449488054607509
00009,0.8861914117316868,0.6500384911470362,0.9884788478847885,0.9535122954834917
00010,0.6320802285842344,0.46183686835608845,0.678453721505081,0.5601355783949268
00011,0.6662819903604643,0.33571790833622506,0.7566164284234514,0.5714824188250498
00012,0.9598223299010701,0.7442060613512018,0.9863823889640946,0.8624039621563274
00013,0.8995520672295556,0.7474792468110953,0.97091035020129,0.8947612855285157
00014,0.9098467862481315,0.8579276302694956,0.9515941000557555,0.9281998348472337
00015,0.22458796195454875,0.202719670861051,0.6357293868921776,0.5060385300307593
00016,0.8681739796895958,0.8586193969903069,0.9434595615231302,0.9300298233539803
00017,0.9701244587270895,0.8973951169188445,0.9918701466177007,0.9525326120151826
00018,0.6187109363952601,0.1287368198576897,0.9360515216109574,0.8008549819138441
00019,0.8210588235294117,0.7124876255126573,0.8927275265214963,0.8612617598229109
00020,0.26347529334766956,0.061405687321495095,0.3974160206718346,0.37101308249540493
00021,0.6406675484322726,0.28208978408325996,0.8394324122479462,0.7101724711360289
00022,0.942891167029098,0.904450391515512,0.9453569864213753,0.8659277254782872
00023,0.9183758749172963,0.8498942917547568,0.96620884289746,0.9369848205035809
00024,0.8291488058787507,0.8838972343113857,0.9036016949152542,0.9400089538874795
00025,0.8446571428571429,0.5666246009947294,0.9793638010871754,0.9369079011622229
00026,0.7093361150435884,0.5920908483633934,0.8430935901294011,0.7151789237259841
00027,0.9675195515573437,0.8822083243476385,0.9749871908332945,0.8647522568522528
00028,0.724594107035478,0.6992314158760659,0.9692636423405654,0.96653786072515
00029,0.907090709070907,0.886803105151729,0.9658573596358119,0.9596346493812611
00030,0.3989106055751362,0.47055304191751113,0.41777932998414957,0.5481003409644423
00031,0.883985590306206,0.7412483662439507,0.9727816595880714,0.957057044263622
00032,0.9328061114697654,0.8323888404533566,0.899338721528288,0.7620492555218403
00033,0.5653532320198987,0.2654173385975644,0.6051457417358737,0.3049655778526439
00034,0.9798589151058137,0.9113181132888218,0.9900381622639639,0.8855852656146938
00035,0.9350213926489354,0.8872402791107883,0.9613148182566444,0.9260285540865067
00036,0.9570217691647063,0.9014960084080592,0.9712417791960151,0.9291666666666667
00037,0.8695859114707283,0.7419324266691939,0.9822234302799674,0.9634635207879968
00038,0.8354592745670919,0.6919562214429923,0.9533135019005123,0.9274103323461665
00039,0.8946538756023961,0.8971649319966797,0.9156107701445259,0.8296833292890076
00040,0.8033939393939394,0.6603078542297066,0.9770933014354067,0.9276980892394009
00041,0.7252643223349714,0.17893755824790308,0.7949723679280629,0.42232235914413585
00042,0.9317498717102851,0.8936459815628287,0.6665622552858261,0.6974531365734146
00043,0.9022021893110109,0.7456378056840713,0.9258806594421358,0.8033676593376009
00044,0.237498388136686,0.09596727060198715,0.20879894612519306,0.19150504266873544
00045,0.19481015634183613,0.30787283032235213,0.20361518006732351,0.3862970297029703
00046,0.6522107403015416,0.3698708010335917,0.9420028354169352,0.8950956450956451
00047,0.9528632327785169,0.9044523659746977,0.9845333030621222,0.9631301182893539
00048,0.6642803607887732,0.2729007098167943,0.784891441984002,0.6487311052558591
00049,0.40596511989409606,0.21721951667738676,0.0004783226817958359,0.30857412382339067
00050,0.9808704751316176,0.9447987347584307,0.9925669144361855,0.9767708333333334
00051,0.8975165562913907,0.8282366390397257,0.875494191350891,0.8013712143632238
00052,0.3225139046089063,0.4291809273758732,0.34030841253713684,0.45463175959396795
00053,0.837847798046803,0.6161856729242552,0.8331542734358928,0.7395363151415675
00054,0.8883681485449026,0.8651304163426875,0.9610875775785637,0.9536348025186033
00055,0.9661326378539493,0.891321083107407,0.9857162107532678,0.9451285889236631
00056,0.9026594157243758,0.6650576197436856,0.9758117716044858,0.8620728417266187
00057,0.9727711268169944,0.8306309305809888,0.9844073818217705,0.9213361705002195
00058,0.5628183361629882,0.48095106949417055,0.6018690015154067,0.5077362532730302
00059,0.8884286566372854,0.701340730466944,0.9792707754950953,0.913520223440571
00060,0.9271639373762822,0.8998693786154133,0.9579959996190114,0.9521444521444521
00061,0.5033295689084466,0.4243035421656372,0.5737166531932094,0.5783669427439683
00062,0.7931918008784773,0.7458263772954925,0.96702541790703,0.9738164506744248
00063,0.6843187895687153,0.5214668376971252,0.67084385142445,0.5612322418901466
00064,0.8257764717941709,0.6643013753238988,0.8818750931584439,0.7588379566982408
00065,0.8239700374531835,0.644220572640509,0.954010801497631,0.8692006098889131
00066,0.503258956852256,0.2678493006667288,0.9636795842777378,0.8566144847755032
00067,0.9420199984497326,0.8272494396413704,0.9873153566021523,0.9637293652638921
00068,0.955762123418076,0.8428414974113899,0.9886666471432337,0.9595012256208035
00069,0.22996273836487177,0.12390410573150355,2.5973351341523597e-05,0.23135073993778868
00070,0.9448694388649087,0.8669426714967512,0.5178370089748794,0.48847926267281105
00071,0.9605814239960582,0.7800198244123477,0.9849564528899446,0.8239002236833186
00072,0.8433749117439397,0.8592052798020074,0.9146881287726358,0.9317560073937153
00073,0.6189277623961742,0.3707639139629649,0.6226394072753607,0.43397712357022317
00074,0.9263671594660543,0.7727893220081905,0.9428038850191308,0.8236647885088485
00075,0.39388835418671797,0.368355803502247,0.3805003207184092,0.37939032471835654
00076,0.5525117228691302,0.4570875782218326,0.6771235655339132,0.6211382709715249
00077,0.5366374466172174,0.3651873096596789,0.8567891044160132,0.8708338736869408
00078,0.8949943677837229,0.8680572597137014,0.968526189462274,0.9666050914968539
00079,0.8253741054001301,0.5903693931398417,0.9758105419218914,0.9417166416791605
00080,0.9252792108396167,0.8438052120141343,0.9811560833737276,0.9683698296836983
00081,0.6618949274337285,0.2614972337482711,0.7519124971516,0.36980941562539443
00082,0.945549672608791,0.6947610382147303,0.9403260941316258,0.7397824064132846
00083,0.8438271169710216,0.7158352546635925,0.9482438433589019,0.8599809192435042
00084,0.8895634945996037,0.8558496166213208,0.8938493434692467,0.8792731752386819
00085,0.7377265238879737,0.5524477839197643,0.9634954369296163,0.9481098967211471
00086,0.9010034263338228,0.766744204700409,0.9134652201659221,0.824943488089028
00087,0.8049297834991223,0.4681875317589794,0.9586883704530763,0.8814173906799742
00088,0.9386724993690586,0.7863764374559963,0.971006152892745,0.9083646616541353
00089,0.9186057864418915,0.7626113838879797,0.9638479548271588,0.8609858115312065
00090,0.4435471549861405,0.4845632149002935,0.46154721015399314,0.4540811834111121
00091,0.3660190080768108,0.290174204424834,0.6476323932971332,0.3660030248183869
00092,0.9411362573309826,0.8214850754139859,0.9797346108512984,0.9341227868475511
00093,0.9316291961810902,0.770185417743961,0.9826882247264412,0.9072561268620856
00094,0.7905544971422842,0.42605688329117847,0.9566367667808909,0.8242202964852857
00095,0.8056323060573858,0.6464564180146631,0.9550019312475859,0.9451672372925994
00096,0.799006055818852,0.6672717842323651,0.6012608998239652,0.6125645488003195
00097,0.9413136893799877,0.8863586196747848,0.9846988185163664,0.9681722443248303
00098,0.9046341626986788,0.6644032173315549,0.9432137055087875,0.8404265269853147
00099,0.9548185086396845,0.8072719802793755,0.9907317546583851,0.9670887212643678
00100,0.9568714483616522,0.6898775306173457,0.9889776310748283,0.8408842083311611
00101,0.873672941386386,0.7038518206693327,0.9734333806530115,0.9503865979381443
