image_name,Dp,Gd,Gc,sp,ctr,bri,tex,frac,Sm,prompt
00000,0.500795841217041,0.0,0.0,0.499204158782959,0.0,0.0,0.0,0.0,0.0,0.0
00001,0.5008870512511447,0.0,0.0,0.49911294874885526,0.0,0.0,0.0,0.0,0.0,0.0
00002,0.0,0.0,0.0,0.0,0.5004683882137653,0.0,0.0,0.0,0.0,0.49953161178623473
00003,0.5004898756596483,0.0,0.4995101243403517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00004,0.5004175901412964,0.0,0.0,0.0,0.0,0.0,0.0,0.4995824098587036,0.0,0.0
00005,0.0,0.0,0.0,0.0,0.5001847743988037,0.4998152256011963,0.0,0.0,0.0,0.0
00006,0.5007457733154297,0.0,0.0,0.4992542266845703,0.0,0.0,0.0,0.0,0.0,0.0
00007,0.0,0.0,0.0,0.0,0.4998723268508911,0.0,0.0,0.0,0.0,0.5001276731491089
00008,0.5008371621619809,0.0,0.0,0.49916283783801907,0.0,0.0,0.0,0.0,0.0,0.0
00009,0.5005939602851868,0.0,0.49940603971481323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00010,0.0,0.49982184171676636,0.0,0.0,0.0,0.0,0.5001781582832336,0.0,0.0,0.0
00011,0.4991028308868408,0.0,0.0,0.0,0.0,0.0,0.5008971691131592,0.0,0.0,0.0
00012,0.500424325466156,0.0,0.0,0.0,0.499575674533844,0.0,0.0,0.0,0.0,0.0
00013,0.5003716349601746,0.0,0.49962836503982544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00014,0.5007219165348435,0.0,0.0,0.49927808346515645,0.0,0.0,0.0,0.0,0.0,0.0
00015,0.499459370954614,0.0,0.0,0.0,0.0,0.0,0.500540629045386,0.0,0.0,0.0
00016,0.5007075667381287,0.0,0.0,0.49929243326187134,0.0,0.0,0.0,0.0,0.0,0.0
00017,0.5008429139601316,0.0,0.0,0.4991570860398684,0.0,0.0,0.0,0.0,0.0,0.0
00018,0.0,0.5036420076000092,0.0,0.4963579923999908,0.0,0.0,0.0,0.0,0.0,0.0
00019,0.5003028661102911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49969713388970893
00020,0.0,0.5014428645802398,0.0,0.4985571354197602,0.0,0.0,0.0,0.0,0.0,0.0
00021,0.5003957599283528,0.49960424007164717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00022,0.500857412815094,0.0,0.0,0.499142587184906,0.0,0.0,0.0,0.0,0.0,0.0
00023,0.5007609128952026,0.0,0.0,0.49923908710479736,0.0,0.0,0.0,0.0,0.0,0.0
00024,0.5002248287200928,0.0,0.0,0.0,0.0,0.4997751712799072,0.0,0.0,0.0,0.0
00025,0.5001789182371223,0.0,0.49982108176287765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00026,0.5004512965410175,0.0,0.0,0.0,0.0,0.0,0.0,0.4995487034589825,0.0,0.0
00027,0.5008419602858436,0.0,0.0,0.4991580397141564,0.0,0.0,0.0,0.0,0.0,0.0
00028,0.0,0.0,0.0,0.0,0.5004095435142517,0.0,0.0,0.0,0.0,0.4995904564857483
00029,0.5004903524967923,0.0,0.0,0.0,0.0,0.0,0.0,0.4995096475032077,0.0,0.0
00030,0.5002821683883667,0.0,0.0,0.0,0.4997178316116333,0.0,0.0,0.0,0.0,0.0
00031,0.4998347759246826,0.0,0.0,0.0,0.0,0.0,0.5001652240753174,0.0,0.0,0.0
00032,0.5007478892357415,0.0,0.0,0.49925211076425846,0.0,0.0,0.0,0.0,0.0,0.0
00033,0.5003563165664673,0.0,0.4996436834335327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00034,0.5008933990927518,0.0,0.0,0.49910660090724823,0.0,0.0,0.0,0.0,0.0,0.0
00035,0.5008838772773743,0.0,0.0,0.49911612272262573,0.0,0.0,0.0,0.0,0.0,0.0
00036,0.5007173418998718,0.0,0.0,0.4992826581001282,0.0,0.0,0.0,0.0,0.0,0.0
