subdir,unrefined_iou,unrefined_boundary_iou,refined_iou,refined_boundary_iou
0_0_147,0.6884686832838883,0.4503634882808965,0.8733761598857959,0.7700930626057529
0_0_155,0.8599559955995599,0.6691209424418977,0.9185973306471922,0.7979891614375356
0_0_272,0.8964350700940568,0.6740801382635193,0.9284763628620102,0.7848929421094369
0_0_280,0.7538080895008605,0.49931633077700494,0.7938127962622757,0.5567155929497022
0_0_284,0.8609688721196604,0.7568229624304391,0.6776232144192655,0.7442317967649488
0_0_307,0.8436188264713763,0.6509732605913653,0.9702932828760643,0.9416690730580421
0_0_355,0.8326526690049488,0.5014199890770071,0.9504832874345267,0.8517091564882368
0_0_431,0.9077438621287073,0.6052339413164155,0.9664801703223251,0.8626394352535431
0_0_547,0.9046411668115522,0.738216367373067,0.9031901339038872,0.7289850613612279
0_0_579,0.6182730527443407,0.1799402598337352,0.8061930156545674,0.44667157946450503
0_0_610,0.14997543505805083,0.0,0.34752941673532334,0.24867525441766622
0_0_735,0.8081605573063526,0.5484296535875394,0.8249094580301913,0.5579001765643168
0_0_77,0.4901175625032086,0.16389576700860747,0.5063773250664305,0.30952893558387873
0_0_775,0.9226724684978697,0.8148335604438388,0.9798681574355329,0.9469874476987448
0_0_818,0.9152669987258195,0.856479914922415,0.9686900563083968,0.9020424156340304
0_0_840,0.8034842839901348,0.7031941808981658,0.933431498864961,0.9088431401177788
0_0_899,0.8565093443142223,0.8852053438891638,0.9604903010829465,0.9686300463269358
0_0_951,0.8658252728495319,0.7784143088293174,0.9599513156369538,0.951318553092182
0_10_10134,0.0,0.0,0.0,0.0
0_10_10135,0.9071822308690013,0.8079898002549937,0.8495684340320592,0.7299114463758609
0_10_10176,0.8770446609079213,0.6232725938608291,0.9806621287128713,0.8211135417401736
0_10_10283,0.5264602779068294,0.14052213393870602,0.5590814070654054,0.20991112421549218
0_10_10343,0.7404477679174738,0.48282331629682346,0.7541988385897425,0.46252454417952316
0_10_10392,0.5626298324655353,0.36099394828534753,0.6346419472666441,0.44472234427282253
0_10_10396,0.7733015697451823,0.4610936955764542,0.9629965137665047,0.8784343434343435
0_10_10484,0.8835324958295033,0.752821270310192,0.982199111853342,0.9689249892314319
0_10_10507,0.8599860063748737,0.8091369289419411,0.6998471360489165,0.8139178222250623
