subdir,unrefined_iou,unrefined_boundary_iou,refined_iou,refined_boundary_iou
bike-packing_00014_obj1,0.843187218071003,0.9999250689365784,0.6728644570196712,0.7980073413738857
bike-packing_00014_obj2,0.8327129750982962,0.875701526937482,0.9714240017060297,0.970789034813425
bike-packing_00020_obj1,0.7925706664931854,0.9256787408069284,0.7129052724048739,0.9429645994812949
bike-packing_00020_obj2,0.8380034580960131,0.8283169199985535,0.8434734833150194,0.8800528364059881
bike-packing_00026_obj1,0.8423335569736781,0.9765530915454068,0.6265591854051761,0.8892454789996538
bike-packing_00026_obj2,0.8006044856222813,0.8784890606495045,0.8157296162370232,0.8682117482785527
bike-packing_00032_obj1,0.8051554729578579,0.990050622004416,0.6069761217996372,0.8779965811045455
bike-packing_00032_obj2,0.8427659344226816,0.8298988137697815,0.8075114645614443,0.7112909571179677
bike-packing_00038_obj1,0.7963550732056927,0.9816167145050397,0.617874657886328,0.9212053616151632
bike-packing_00038_obj2,0.8119538077403246,0.8965848534535765,0.8654016771128473,0.8549323017408124
bike-packing_00044_obj1,0.8468767814968645,0.9271806853582555,0.5984899009146342,0.9089020850531249
bike-packing_00044_obj2,0.8039458069620253,0.8821140790558974,0.7773369487655202,0.827839280080113
bike-packing_00050_obj1,0.8432987902701297,0.9868727489370921,0.7496811832133801,0.8902496052265966
bike-packing_00050_obj2,0.8245799977449544,0.8511610980962995,0.8919773415887234,0.8951006874655947
bike-packing_00056_obj1,0.8411723880198602,0.9164266573167372,0.7060758938363676,0.7692418848442653
bike-packing_00056_obj2,0.8163753138883524,0.8772520604305611,0.8227800874107238,0.807244840157446
bike-packing_00062_obj1,0.7505230125523012,0.8598277310397573,0.6616419612314709,0.7474373504596399
bike-packing_00062_obj2,0.8199337926098238,0.8854735932606113,0.9101259994139562,0.8562096878414418
bike-packing_00068_obj1,0.8116669200750088,0.8998751016947211,0.7113040148081956,0.8111711529720721
bike-packing_00068_obj2,0.8049864584992831,0.8092937263535085,0.9206664022213408,0.8862410433942517
blackswan_00004_obj1,0.8057148410924289,0.898648939066149,0.9648728732555917,0.9514050252501781
blackswan_00009_obj1,0.847641777474713,0.8317452323840068,0.9652449415548569,0.9500574587694506
blackswan_00014_obj1,0.8427327528466175,0.7994217473287241,0.9619680914679359,0.9496212297253335
blackswan_00019_obj1,0.7855085266554002,0.8543086798454896,0.9666947621914509,0.9504409911801764
blackswan_00024_obj1,0.7529527559055118,0.7579051383399209,0.9673361342497026,0.9560361999466725
blackswan_00029_obj1,0.8475967426570121,0.8362997053992044,0.9553087431035729,0.93660978596116
blackswan_00034_obj1,0.7994245294329217,0.8793875698937322,0.9371253177305645,0.9094122644658191
blackswan_00039_obj1,0.8405289770517308,0.8398100351022094,0.9326262504519706,0.910386903403472
blackswan_00044_obj1,0.8460187604403135,0.9088099617089276,0.934679938966795,0.9095807016208812
blackswan_00049_obj1,0.847148910861646,0.8506873376010684,0.9352202025131146,0.9049577930022021
bmx-trees_00007_obj1,0.8489542989930287,0.9763519269431288,0.5051377255850099,0.9195045359385904
bmx-trees_00007_obj2,0.7768727773316508,0.960878803976626,0.8981341986325182,0.9256780695193481
bmx-trees_00015_obj1,0.8405430280717902,1.0,0.40271327303837695,0.7921457073999447
bmx-trees_00015_obj2,0.8278374233128835,0.9239285714285714,0.8818321785989223,0.9625205479452055
bmx-trees_00023_obj1,0.7549475133367751,0.8958126384962176,0.4224431431295111,0.8751598874392428
bmx-trees_00023_obj2,0.761976802824004,0.9693183086020306,0.8857097186700768,0.960606226404771
bmx-trees_00031_obj1,0.7813887767460638,0.9647078548076117,0.3995947771274201,0.8986209467014536
bmx-trees_00031_obj2,0.8440327445066782,0.9042348411934552,0.8890828308473501,0.9247776976688296
bmx-trees_00039_obj1,0.7984286101327553,1.0,0.4579885423297263,0.9010044475538453
bmx-trees_00039_obj2,0.8076113644335321,0.8455715367146102,0.9074036715755497,0.9655373831775701
bmx-trees_00047_obj1,0.7842683632157317,0.9163126827384565,0.4629761480954076,0.8892502468203728
bmx-trees_00047_obj2,0.7847013321873657,0.9670164080812591,0.8728169303472365,0.9254915488099345
bmx-trees_00055_obj1,0.840389294403893,0.9491324646366107,0.36740789910388316,0.6786307503430346
bmx-trees_00055_obj2,0.8430148823811809,0.9664059590316574,0.5913915094339622,0.9518642586658899
bmx-trees_00063_obj1,0.46382978723404256,0.9125612071549916,0.2346678023850085,0.7128864126527678
bmx-trees_00063_obj2,0.819268635724332,0.9997706422018349,0.39038579301898346,0.8419503993274485
bmx-trees_00071_obj1,0.7844776119402985,0.992308388381142,0.5177215189873418,0.9061650045330916
bmx-trees_00071_obj2,0.8464898595943837,0.9177395209580839,0.8512042230287034,0.9701647736362182
bmx-trees_00079_obj1,0.7954248366013071,0.9128650971964443,0.5574642126789366,0.9392088423502036
bmx-trees_00079_obj2,0.8372170439414115,0.9270382952439777,0.8457875457875458,0.840380983660399
breakdance_00011_obj1,0.8399389397724119,0.9106838763070361,0.8129666227492315,0.8586128410204533
breakdance_00019_obj1,0.827608115549155,0.8880136808830388,0.8563059958649207,0.853362703546732
breakdance_00027_obj1,0.8380446181714176,0.8826264187136996,0.8234331261564739,0.8272512540141723
breakdance_00035_obj1,0.8338253499666698,0.891402589481272,0.9750660460435275,0.9811970740886878
breakdance_00043_obj1,0.773117254528122,0.7027246052815426,0.9645813748976559,0.9678394939711406
breakdance_00051_obj1,0.773841042412916,0.9273838032001741,0.7564612581166748,0.8659779965879935
breakdance_00059_obj1,0.7997141814643639,0.9056935519964195,0.9658194302234536,0.9493294842315503
breakdance_00067_obj1,0.8416962507576413,0.8328700718240644,0.9334436303474356,0.9540816326530612
breakdance_00075_obj1,0.79463924397153,0.8086114101184069,0.9571045576407506,0.969693291953465
breakdance_00083_obj1,0.8304134929270947,0.8327155716671418,0.9586691227262261,0.9586036257513997
camel_00008_obj1,0.8163153610822644,0.8211199672241052,0.9726060640666934,0.9589612157434092
