image_name,Dp,Gd,Gc,sp,ctr,bri,tex,frac,Sm,prompt
2007_000033_aeroplane,0.5002799034118652,0.0,0.49972009658813477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000042_train,0.5000922530862018,0.0,0.0,0.0,0.0,0.0,0.49990774691379825,0.0,0.0,0.0
2007_000061_boat,0.0,0.0,0.0,0.0,0.50018586218911,0.49981413781089,0.0,0.0,0.0,0.0
2007_000123_train,0.49939461054221956,0.0,0.0,0.0,0.0,0.0,0.5006053894577804,0.0,0.0,0.0
2007_000129_bicycle,0.0,0.49963992834091187,0.0,0.0,0.0,0.0,0.5003600716590881,0.0,0.0,0.0
2007_000129_person,0.0,0.0,0.0,0.0,0.5001423507971272,0.0,0.4998576492028728,0.0,0.0,0.0
2007_000175_sheep,0.5007008463353171,0.0,0.0,0.4992991536646829,0.0,0.0,0.0,0.0,0.0,0.0
2007_000323_person,0.0,0.0,0.0,0.0,0.5002231001853943,0.0,0.4997768998146057,0.0,0.0,0.0
2007_000332_horse,0.5001020282476536,0.0,0.4998979717523464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000346_bottle,0.0,0.0,0.0,0.0,0.5005238503061578,0.0,0.0,0.0,0.0,0.49947614969384224
2007_000346_person,0.5005762427873539,0.0,0.4994237572126461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000452_chair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002453625348426,0.0,0.49975463746515736
2007_000452_sofa,0.0,0.4994046092033386,0.0,0.0,0.0,0.0,0.5005953907966614,0.0,0.0,0.0
2007_000464_cow,0.5004062801720583,0.0,0.0,0.0,0.0,0.0,0.0,0.49959371982794165,0.0,0.0
2007_000491_cow,0.0,0.0,0.0,0.0,0.500044584274292,0.0,0.499955415725708,0.0,0.0,0.0
2007_000529_car,0.0,0.0,0.0,0.0,0.0,0.49970057604912377,0.5002994239508762,0.0,0.0,0.0
2007_000559_bottle,0.0,0.0,0.0,0.0,0.5005316436607625,0.0,0.4994683563392375,0.0,0.0,0.0
2007_000572_bicycle,0.0,0.5001033693582824,0.0,0.0,0.0,0.49989663064171763,0.0,0.0,0.0,0.0
2007_000629_train,0.5000121593475342,0.0,0.4999878406524658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000636_train,0.500093936920166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499906063079834
2007_000661_chair,0.0,0.0,0.0,0.0,0.0,0.49952971935272217,0.5004702806472778,0.0,0.0,0.0
2007_000661_pottedplant,0.0,0.0,0.0,0.0,0.0,0.5000757873103492,0.0,0.0,0.4999242126896508,0.0
2007_000661_sofa,0.5001804828643799,0.0,0.0,0.0,0.0,0.0,0.0,0.4998195171356201,0.0,0.0
2007_000663_bus,0.5000648945550652,0.0,0.0,0.0,0.0,0.0,0.4999351054449348,0.0,0.0,0.0
2007_000663_car,0.0,0.0,0.0,0.0,0.0,0.4994921088218689,0.5005078911781311,0.0,0.0,0.0
2007_000676_sheep,0.5008295774459839,0.0,0.0,0.4991704225540161,0.0,0.0,0.0,0.0,0.0,0.0
2007_000727_bus,0.0,0.0,0.0,0.0,0.5000383257865906,0.0,0.0,0.0,0.0,0.4999616742134094
