subdir,unrefined_iou,unrefined_boundary_iou,refined_iou,refined_boundary_iou
10444876124_bd55a85740_o_car,0.8262706583675475,0.6762665442582817,0.983730651120554,0.9593793006136992
10625393575_6f9fd7f779_o_sheep,0.5436588516723713,0.21814529602263008,0.9871365116308751,0.797282624415663
11937588834_d5a78a9c5d_o_bottle,0.8809218143151092,0.7624956770218496,0.3758893421367375,0.4433711553836983
12288804004_ae1b540c4c_o_aeroplane,0.7924308447356387,0.6280695135488279,0.9807961998851547,0.9534355170251847
1239139870_276e6a2ef9_o_diningtable,0.5809746938759814,0.15591413575544535,0.5752042028341025,0.15114554084399706
1239139870_276e6a2ef9_o_person,0.9160388567548865,0.673259780289518,0.9713081567367714,0.8363487956004381
126835587_90b6eebfa7_o_cat,0.9794117779421229,0.9033938900491272,0.9903251197393693,0.9304504516619209
12876707363_6ba70c8af5_o_bird,0.8750922636590042,0.6700059772331689,0.9199714886492338,0.7768565981327689
14111980784_2d38dfcc02_o_dog,0.8989176577721367,0.8948375229307355,0.982964736849504,0.9800059076054574
14235576713_d3dfbe13b1_o_motorbike,0.7647665034732939,0.6369854102406539,0.9500095302002909,0.8093365377612701
14235576713_d3dfbe13b1_o_person,0.9605362616720222,0.9528763650756915,0.9821573264646012,0.9775996622430371
15172808539_97b76ceeab_o_train,0.9729286742013117,0.908473220129198,0.9721560436536342,0.9511946139573134
15867520885_ae5da447c5_o_cat,0.7451817769425183,0.5501812895858595,0.9863219555527861,0.956414164314236
15867520885_ae5da447c5_o_pottedplant,0.1842302432544445,0.4979164960841634,0.20754661277379216,0.48962649254383667
17102199419_a33fb5c196_o_train,0.7599631802835207,0.37332942821901755,0.9663476879024103,0.8103074006403465
2607850431_ff980d219e_o_train,0.9609550593270664,0.9177171333607413,0.9776724472824834,0.9518041185932442
26480820297_67bf66f8b5_o_dog,0.8909669901352139,0.9160306826799125,0.9445461138128146,0.9442737746467393
26480820297_67bf66f8b5_o_person,0.9149162121622764,0.7866281928324609,0.8849482463674577,0.8151173169256382
2662086708_2ba0663717_o_bottle,0.44611099940534504,0.5456725111252849,0.4364499759264072,0.4416268206706745
2662086708_2ba0663717_o_person,0.7007695120844534,0.4430992228022762,0.9739619639406719,0.7728624322881054
2732235809_2876233055_o_car,0.8832254354373178,0.7286427663380877,0.9715778616456291,0.9032351129730332
2732235809_2876233055_o_person,0.9145992351710388,0.9306363240614257,0.9731181590167243,0.9810171881992548
3048863084_d75a1117bb_o_horse,0.6496965257429888,0.7326348928561238,0.9690724955109612,0.9616243491236705
3149358543_538d50ec27_o_bicycle,0.4795604757411538,0.5456858034370825,0.5264973058432842,0.564514757033593
31640175417_55233a16d7_o_pottedplant,0.3409697309120881,0.6617132672029794,0.4007375172771251,0.5688901322888773
31640175417_55233a16d7_o_sofa,0.9644759924301096,0.9263010269941496,0.9038807139029719,0.7504441611341333
31640175417_55233a16d7_o_tv,0.9480083429162645,0.8916622670094574,0.9936947513812154,0.9876434708062736
32458719610_ce4f95b295_o_boat,0.921955781318909,0.7283359360967872,0.9414749795681775,0.7960628284262067
33129627671_6d852bcb1b_o_dog,0.7672352786035394,0.6694908144093569,0.9574431982746175,0.8879095001519135
33129627671_6d852bcb1b_o_person,0.8449220455241265,0.8236932341957033,0.9600021509147804,0.9326367154019752
33216685756_213d2fce9b_o_dog,0.8552494300478444,0.546381990741156,0.9727697812987516,0.8056239379532784
33216685756_213d2fce9b_o_person,0.9418464114863593,0.8855054424950649,0.9801459826662939,0.8902635592994721
33418369478_34e2d414b0_o_bird,0.9235369541146919,0.8181093447726631,0.9646931663568535,0.9187393158991001
33854031078_243f790e9a_o_boat,0.8741823440780835,0.7813905443767528,0.920847786360079,0.7796250650085805
34432213793_e3b4cd4bfb_o_chair,0.47007348280210887,0.6224452338154806,0.9693062674289987,0.9862623532868349
3452305385_03f6b12637_o_pottedplant,0.10348512046841746,0.16203064843876075,0.04255000359222546,0.10812596337341437
3504931215_2197746522_o_cow,0.9445406565664265,0.9664040374511883,0.9487540521955532,0.9590698130766098
35437209365_176181ff01_bird,0.8780215446563856,0.8851208341119446,0.8598396624472574,0.8523601849542849
3574155766_446628652d_o_bird,0.28609703396948294,0.3321752941965913,0.9255990490483599,0.8436438202532586
3597146429_174598be9a_o_tv,0.8105542669726292,0.39488929564194863,0.8819382111786996,0.685572083286419
3672689292_95ed122fee_o_bus,0.9033252411923205,0.7140628090455574,0.9860971518241558,0.9324148059030873
37605487856_c7d4797304_o_aeroplane,0.9656844950159015,0.9434396955012659,0.9785806187625279,0.9609170497696901
3797521857_7fb15f0c39_o_bus,0.9479258614735971,0.8590484854417005,0.9540614634053258,0.9082677588450929
3797521857_7fb15f0c39_o_car,0.8717316742856254,0.8594431820359868,0.8783153053851793,0.747818627922846
3837042975_f05796e37a_o_bicycle,0.5749007116759701,0.5651346439529885,0.6110108798406428,0.5942120173723372
3837042975_f05796e37a_o_person,0.9290281736089503,0.8931821012723751,0.9709049260477304,0.9476812808913053
38651289064_b2182b92f6_o_cat,0.926392487343805,0.7686739320658659,0.9795790952694041,0.8956956829697972
38651289064_b2182b92f6_o_dog,0.8811555043203614,0.5473636254498105,0.9883574458243333,0.9498441243396586
40833828660_5b2d7a0f4b_o_cat,0.6525340622841246,0.3472249118110042,0.9890392064823379,0.9357384188941745
42343162002_e8d7500951_o_aeroplane,0.9612527103816303,0.9557602071329326,0.9732060920703992,0.9689250700280112
4426938429_14a564695a_o_sofa,0.39391998696806946,0.23448709868582243,0.5148633677687918,0.25071991339960276
4450861797_39f2775ae5_o_car,0.765501383812654,0.5136534116799811,0.9329234482691767,0.7506659843636847
4450861797_39f2775ae5_o_person,0.9336026684898585,0.9127093895444318,0.9559883121784895,0.9580856116707027
44719330025_1e26bb2ea6_o_bottle,0.9155231881960078,0.9062923534711864,0.9614259978454324,0.9533064689263927
44719330025_1e26bb2ea6_o_person,0.9465205498124626,0.851868623093785,0.8353596014851812,0.7627524034575016
45984303151_b01eac2b2e_o_bird,0.2587570409509736,0.38795236718642967,0.295446758097584,0.41804047018380025
4652537341_8e3d911398_o_sheep,0.9631930705907633,0.9402625482625483,0.9746858600209466,0.9492828544323133
4717047473_f0c8f303a6_o_tv,0.6469328593696536,0.3724389674672468,0.8006612907062489,0.5642626424984515
4723313782_5ea3d2c389_o_chair,0.27133251673588094,0.45010849301671707,0.4868156148651632,0.5642429182493682
4723313782_5ea3d2c389_o_diningtable,0.8405257447072776,0.5765773938609358,0.8456897836450035,0.5655266719740399
4723313782_5ea3d2c389_o_person,0.9567524734754734,0.8696038652413643,0.9761406719114384,0.9221640425416266
4735390680_bd6796c28d_o_cat,0.8138493253520939,0.47744990740895743,0.9599440105957425,0.8221848274714041
47387878741_0c2da86654_o_bottle,0.8065283274044607,0.7700226315237763,0.9073296033666873,0.9199744806644767
47387878741_0c2da86654_o_diningtable,0.7063974539873702,0.5985423348546616,0.7823257292878724,0.5916315587062364
47387878741_0c2da86654_o_person,0.9207524965003676,0.8064827467982867,0.9398645815836478,0.8354352117724352
4760186444_1456cb9bc0_o_bus,0.9448719795174567,0.7650935906330689,0.9910531555122319,0.9472951549503767
4838895562_2664b6eca5_o_sofa,0.785755257025044,0.5621895180193112,0.8293321710972932,0.7139964199633291
4914354205_08447ec61a_o_chair,0.4479184510570906,0.5692302490875671,0.5379784299724067,0.7009053025662397
4982019059_08cbd87a53_o_cow,0.7845772269125962,0.5184810080720127,0.95283232075259,0.8050725552050473
5026136615_b64f7ac510_o_boat,0.9057647773088011,0.8601059331812105,0.9402579463387535,0.904897612953152
