subdir,unrefined_iou,unrefined_boundary_iou,refined_iou,refined_boundary_iou
2007_000033_aeroplane,0.8254445421286974,0.7771054856075099,0.886498955703108,0.8273377670294236
2007_000042_train,0.8664478311840563,0.5371434297548267,0.9048484789562208,0.6423044002305798
2007_000061_boat,0.707492795389049,0.7363608539291453,0.6914816163087004,0.6378005157640795
2007_000123_train,0.8795516011445146,0.6072456153518977,0.9568477551509663,0.8130789717461788
2007_000129_bicycle,0.7695380518283315,0.572445766270119,0.8673512212864777,0.67069799585349
2007_000129_person,0.8757462354094271,0.7904447583787997,0.7038390643869573,0.6756521842666127
2007_000175_sheep,0.7846450546422996,0.5799722379714168,0.85832678309012,0.8053783534162424
2007_000323_person,0.9581836023415559,0.5723725681991088,0.97700550728865,0.7956100817893507
2007_000332_horse,0.747556567144196,0.6700788402848423,0.7862114112458655,0.6953713670613563
2007_000346_bottle,0.8843559904787094,0.7905826824745744,0.9566581682682879,0.9222819846497855
2007_000346_person,0.9378326392649723,0.7382222364176435,0.9454603907033038,0.7069123606140377
2007_000452_chair,0.0,0.0,0.0,0.0
2007_000452_sofa,0.4206763981498168,0.371103749435326,0.9263873517786562,0.8140051605504587
2007_000464_cow,0.8729602061265388,0.7824139188414857,0.9224823823596272,0.8454221797119932
2007_000491_cow,0.9282477267141804,0.5652271907681212,0.9616287280883942,0.7116165309261454
2007_000529_boat,0.07225630538513975,0.21784987686047758,0.10558692171568214,0.256674374605844
2007_000559_bottle,0.8843037974683544,0.8918476034412126,0.9317229479911264,0.9235445089828448
2007_000572_bicycle,0.22033608268592356,0.4080006111224282,0.22379801799908955,0.4579782013533757
2007_000629_train,0.7297986699462512,0.5229227745739231,0.8140588199770518,0.6624955436720142
2007_000636_train,0.9618925071760863,0.8863730071467839,0.9596094656642615,0.8963732419504533
2007_000661_sofa,0.8423610621962386,0.7493914454619218,0.9315838800374883,0.887424
2007_000663_bus,0.8863195672321658,0.5584200630279919,0.9811778473190101,0.9182404798691266
2007_000663_car,0.627159501807955,0.5445263754963131,0.3606933104139808,0.3674147011678498
2007_000676_sheep,0.9535001877664627,0.8635514600585269,0.960644802668149,0.891256032512065
2007_000727_bus,0.8571525240221951,0.7933976261127597,0.9433989266547406,0.9264155225235448
2007_000727_car,0.7064667630057804,0.6814291323125246,0.7291627645626522,0.6922648416361611
2007_000727_person,0.5572550640760645,0.88672,0.5545685279187818,0.8262888248479027
2007_000762_bottle,0.8155832476875642,0.6847495779403489,0.8912045427087109,0.7567325529328983
2007_000762_diningtable,0.8763501150917783,0.49610411372078084,0.38661671131949094,0.34384983270637604
2007_000762_person,0.7671057284299858,0.6683073965428662,0.4049305752337773,0.3499266834605407
2007_000783_horse,0.8657824933687003,0.7565950854241081,0.8115730746586672,0.6888120423108218
2007_000783_person,0.796181843153413,0.8303202479338843,0.8359694573220616,0.8978074596774194
2007_000799_horse,0.8634534334695947,0.7261613231360434,0.8206175516447313,0.6649160634529493
2007_000799_person,0.8947861275542623,0.7087378640776699,0.9157332981947556,0.8422534154030926
2007_000804_chair,0.16110227874933758,0.3159790438768828,0.1476482048427498,0.24355924482461913
2007_000804_sofa,0.6729966152358345,0.4047003525264395,0.7978229467602146,0.7006220046905272
2007_000830_chair,0.6221388728601654,0.6872188664696054,0.4660686015831135,0.4474279731144662
2007_000830_diningtable,0.7064989517819706,0.5582074038538418,0.7484205075090626,0.6265065017443704
2007_000837_boat,0.8221778221778222,0.7108913813459268,0.8817759421786268,0.7237295757757458
