subdir,unrefined_iou,unrefined_boundary_iou,refined_iou,refined_boundary_iou
bike-packing_00014_obj1,0.843187218071003,0.9999250689365784,0.6657648729006509,0.8253749456871882
bike-packing_00014_obj2,0.8327129750982962,0.875701526937482,0.9715681919147046,0.9710090165216032
bike-packing_00020_obj1,0.7925706664931854,0.9256787408069284,0.7093974668951051,0.9482251581249631
bike-packing_00020_obj2,0.8380034580960131,0.8283169199985535,0.8453840814437761,0.8978021353930031
bike-packing_00026_obj1,0.8423335569736781,0.9765530915454068,0.6143434413607048,0.8429191011385667
bike-packing_00026_obj2,0.8006044856222813,0.8784890606495045,0.8297816517505757,0.877359788650999
bike-packing_00032_obj1,0.8051554729578579,0.990050622004416,0.5984753520100283,0.8726033205241233
bike-packing_00032_obj2,0.8427659344226816,0.8298988137697815,0.8110163097103721,0.712695534848421
bike-packing_00038_obj1,0.7963550732056927,0.9816167145050397,0.6323763250883392,0.8979912115505336
bike-packing_00038_obj2,0.8119538077403246,0.8965848534535765,0.8594627105052125,0.8529919725879769
bike-packing_00044_obj1,0.8468767814968645,0.9271806853582555,0.5967630608116149,0.9037908444515459
bike-packing_00044_obj2,0.8039458069620253,0.8821140790558974,0.7940589543303495,0.8221408388884317
bike-packing_00050_obj1,0.8432987902701297,0.9868727489370921,0.7541295132290601,0.8995933581836666
bike-packing_00050_obj2,0.8245799977449544,0.8511610980962995,0.893082092502306,0.8728176356812564
bike-packing_00056_obj1,0.8411723880198602,0.9164266573167372,0.7183002056202878,0.7708202058391095
bike-packing_00056_obj2,0.8163753138883524,0.8772520604305611,0.8892602318240895,0.9151483526836833
bike-packing_00062_obj1,0.7505230125523012,0.8598277310397573,0.6483864581271035,0.7115941663937936
bike-packing_00062_obj2,0.8199337926098238,0.8854735932606113,0.9090680733484049,0.8558495085778701
bike-packing_00068_obj1,0.8116669200750088,0.8998751016947211,0.7132695347545606,0.8487266574916983
bike-packing_00068_obj2,0.8049864584992831,0.8092937263535085,0.9240310370216541,0.8935375205509376
blackswan_00004_obj1,0.8057148410924289,0.898648939066149,0.964877908921489,0.950832623344435
blackswan_00009_obj1,0.847641777474713,0.8317452323840068,0.965134136391995,0.9499689440993789
blackswan_00014_obj1,0.8427327528466175,0.7994217473287241,0.9618548811402879,0.9490633224957423
blackswan_00019_obj1,0.7855085266554002,0.8543086798454896,0.9667710089092223,0.9504285203216625
blackswan_00024_obj1,0.7529527559055118,0.7579051383399209,0.9674113647401651,0.95611324601992
blackswan_00029_obj1,0.8475967426570121,0.8362997053992044,0.9552274752534862,0.9366515837104072
blackswan_00034_obj1,0.7994245294329217,0.8793875698937322,0.9352392344497608,0.9027896963401232
blackswan_00039_obj1,0.8405289770517308,0.8398100351022094,0.931800120409392,0.9098681812659458
blackswan_00044_obj1,0.8460187604403135,0.9088099617089276,0.9347525975441401,0.9104357222213767
blackswan_00049_obj1,0.847148910861646,0.8506873376010684,0.9347704162500915,0.9051287930902698
bmx-trees_00007_obj1,0.8489542989930287,0.9763519269431288,0.5025534493205228,0.9192169452489793
bmx-trees_00007_obj2,0.7768727773316508,0.960878803976626,0.8992805755395683,0.9241428177774279
bmx-trees_00015_obj1,0.8405430280717902,1.0,0.40222439501344415,0.7921374950612406
bmx-trees_00015_obj2,0.8278374233128835,0.9239285714285714,0.8791843016544825,0.9596434625690381
bmx-trees_00023_obj1,0.7549475133367751,0.8958126384962176,0.433552091878589,0.8747921729121371
bmx-trees_00023_obj2,0.761976802824004,0.9693183086020306,0.8631172591281969,0.9641248214481926
bmx-trees_00031_obj1,0.7813887767460638,0.9647078548076117,0.3952068731630115,0.8989597579675909
bmx-trees_00031_obj2,0.8440327445066782,0.9042348411934552,0.8904761904761904,0.9249699591444365
bmx-trees_00039_obj1,0.7984286101327553,1.0,0.45569014982467326,0.9012543101294288
bmx-trees_00039_obj2,0.8076113644335321,0.8455715367146102,0.9084123461771233,0.9656018221106114
bmx-trees_00047_obj1,0.7842683632157317,0.9163126827384565,0.46236175526221907,0.8890179452929903
bmx-trees_00047_obj2,0.7847013321873657,0.9670164080812591,0.8736625514403292,0.9242755289788408
bmx-trees_00055_obj1,0.840389294403893,0.9491324646366107,0.3665338645418327,0.6786101278624576
bmx-trees_00055_obj2,0.8430148823811809,0.9664059590316574,0.5905044510385756,0.9519055600087445
bmx-trees_00063_obj1,0.46382978723404256,0.9125612071549916,0.23414218816517668,0.7132200952637728
bmx-trees_00063_obj2,0.819268635724332,0.9997706422018349,0.39692307692307693,0.8409122708828879
bmx-trees_00071_obj1,0.7844776119402985,0.992308388381142,0.5274483970136145,0.8780687397708674
bmx-trees_00071_obj2,0.8464898595943837,0.9177395209580839,0.8435531985415976,0.969738320757746
bmx-trees_00079_obj1,0.7954248366013071,0.9128650971964443,0.5578427336352408,0.9370391928599147
bmx-trees_00079_obj2,0.8372170439414115,0.9270382952439777,0.8551263001485884,0.8409893992932862
breakdance_00011_obj1,0.8399389397724119,0.9106838763070361,0.7974041720631596,0.8495148699472204
breakdance_00019_obj1,0.827608115549155,0.8880136808830388,0.8674064883742303,0.8490024520731163
breakdance_00027_obj1,0.8380446181714176,0.8826264187136996,0.824617573817147,0.8275697401408731
breakdance_00035_obj1,0.8338253499666698,0.891402589481272,0.9743473668326543,0.9807237321038583
breakdance_00043_obj1,0.773117254528122,0.7027246052815426,0.9614720058201218,0.966301017887143
breakdance_00051_obj1,0.773841042412916,0.9273838032001741,0.7522108015276959,0.8681813901556426
breakdance_00059_obj1,0.7997141814643639,0.9056935519964195,0.9620950031587497,0.947297093811173
breakdance_00067_obj1,0.8416962507576413,0.8328700718240644,0.954852739564128,0.9666312406366442
breakdance_00075_obj1,0.79463924397153,0.8086114101184069,0.9638313005452965,0.9734207741286282
breakdance_00083_obj1,0.8304134929270947,0.8327155716671418,0.9584916522740357,0.9585154913514541
camel_00008_obj1,0.8163153610822644,0.8211199672241052,0.9729355506387838,0.9595997192504838
camel_00017_obj1,0.7573069052927344,0.7680719587553475,0.9756108556487242,0.9703536431249871
camel_00026_obj1,0.83567656539332,0.8697780529187875,0.9718504069415485,0.9640329390332467
camel_00035_obj1,0.8411999933073435,0.8868538780790168,0.9827795641300464,0.9848386476217958
camel_00044_obj1,0.833674316851338,0.8608928181619734,0.9790793308579869,0.9799804628613467
camel_00053_obj1,0.7780238090018197,0.8101392837518216,0.978114592537212,0.9820882731038423
camel_00062_obj1,0.8421845863029096,0.8701379730860311,0.9780686328694167,0.9755409520756532
camel_00071_obj1,0.831889308968704,0.733715208930014,0.975235223497222,0.9717293922612958
camel_00080_obj1,0.7920938510515629,0.7176418665444484,0.9741761478128779,0.9417181489684112
camel_00089_obj1,0.8334025902070781,0.8383297057048269,0.9749166156150024,0.9804607201135906
car-roundabout_00011_obj1,0.8411788120475888,0.6167357433868336,0.9833027321375327,0.9501230729369089
car-roundabout_00018_obj1,0.7629627549014101,0.6095090646937859,0.9804096575093791,0.9371970190290139
car-roundabout_00025_obj1,0.8192795821730594,0.6398639793135206,0.9797278911564626,0.9167342191520107
car-roundabout_00032_obj1,0.8414622480355313,0.6519700177970615,0.9847325889827895,0.951839204186927
car-roundabout_00039_obj1,0.8272019269369731,0.7394959220328003,0.9805580123824074,0.9412008203661543
car-roundabout_00046_obj1,0.785155294693079,0.7036605657237937,0.9852961696783646,0.9495864204790466
car-roundabout_00053_obj1,0.8177394034536891,0.7949736951667234,0.9846054409777307,0.9588380768747118
car-roundabout_00060_obj1,0.8274866464558972,0.6615333828505405,0.9799469520281703,0.9532213529682466
car-roundabout_00067_obj1,0.7851778963177792,0.6263794849922696,0.9774941676958968,0.9569950726207982
car-roundabout_00074_obj1,0.7991265060240964,0.6487786671090283,0.9806914678528104,0.964372493339969
car-shadow_00003_obj1,0.7942782098161405,0.757997993534723,0.9784863815217947,0.9512337283854673
car-shadow_00007_obj1,0.8492985971943888,0.8210340446607377,0.980642410460489,0.9579138087226609
