image_name,Dp,Gd,Gc,sp,ctr,bri,tex,frac,Sm,prompt
0_0_147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_280,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_431,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_610,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_840,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_899,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_10_10134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_10_10135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_10_10176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
