subdir,unrefined_iou,unrefined_boundary_iou,refined_iou,refined_boundary_iou
0_0_147,0.8635457819109884,0.80433469771187,0.7436071817192601,0.6094923494032223
0_0_155,0.9345692475463467,0.841462538610732,0.8061359867330017,0.537363210005211
0_0_272,0.9038943587358194,0.7038747996606015,0.8068646764661312,0.36436425356062285
0_0_280,0.7622207235625558,0.5068609878647196,0.7213370397993084,0.37952591083955645
0_0_284,0.69207219394112,0.7414189286227201,0.5380387728213816,0.6548473967684022
0_0_307,0.7803713049747657,0.6025244250257904,0.7230378085786927,0.5312254398162143
0_0_355,0.9011399069672341,0.7122242990654205,0.5119797868323992,0.06528485923298603
0_0_431,0.9427410239761441,0.4935313411078717,0.8799729490229,0.5154639175257731
0_0_547,0.8393769665052552,0.6429900950608256,0.7554640271042317,0.44377195831242067
0_0_579,0.7786528428538199,0.3805034367453093,0.8183278619822588,0.45323741007194246
0_0_610,0.8732269039518451,0.6797040169133193,0.641057620354203,0.2885509083227714
0_0_735,0.8072387404340735,0.5170941959241746,0.8210383834477424,0.5257960086874565
0_0_77,0.8946546283857665,0.6736739659367397,0.8238692786855647,0.498421211990138
0_0_775,0.949555265285812,0.8749499799919968,0.8094294770206022,0.5908966834993858
0_0_818,0.9134815844336345,0.8380709942016688,0.7019927536231884,0.6162133753777428
0_0_840,0.882770153384846,0.8357925898515195,0.6741849497641993,0.5159444856446658
0_0_899,0.8688015422512584,0.8940582959641256,0.5316478076379066,0.6224715549936789
0_0_951,0.9181947952124739,0.8869243606513012,0.6875272886042788,0.5842473661423004
0_10_10134,0.9473170096379265,0.8768430182133564,0.8242358734162013,0.5971054793654806
0_10_10135,0.9202759996674703,0.8427350427350427,0.7644891379442696,0.5067511548027952
0_10_10176,0.9505483549351944,0.8027781797135002,0.8291200442050007,0.4682515798976828
0_10_10283,0.17048928328121998,0.19386793486598436,0.1654054262222479,0.17334283985826635
0_10_10343,0.7457397963813223,0.5178477690288714,0.7249558461524382,0.35841600348849884
0_10_10392,0.9524331734064427,0.8886660554664222,0.747618844231837,0.5073559368068444
0_10_10396,0.9485559808356308,0.8252422457028777,0.835244306527113,0.5067019759625179
0_10_10484,0.9453332847406976,0.9354645951598446,0.7597929014238027,0.7549281478711469
0_10_10507,0.9073222787719586,0.8825908332263448,0.6973879804629433,0.5336255100498716
0_10_10536,0.9559587800314793,0.855834581269439,0.8591630758552878,0.5443546411951996
0_10_10545,0.950468058841683,0.8673665431590504,0.7802351623740201,0.4667012790862321
0_10_10600,0.9310978169605374,0.7689335394126738,0.80710379772237,0.44828283509150346
0_10_10938,0.431995637409216,0.23310284999872427,0.0,0.0
0_11_11060,0.8952311700902866,0.7181638306292046,0.7835097995043929,0.4580231730209075
0_11_11111,0.38798818510009847,0.41411797792308236,0.3507377979568672,0.32608958106966074
0_11_11136,0.8440784863349685,0.6480821407671437,0.7353458548487771,0.5260796945836316
0_11_11164,0.5299769792813532,0.38883349950149554,0.4884369361981302,0.253086696897589
0_11_11179,0.629400897334389,0.6376193489805465,0.5679051550756854,0.58974847042828
0_11_11219,0.9618281878146833,0.9036591833127099,0.8099050252902005,0.5265768958185684
0_11_11263,0.08571631306322287,0.0,0.09162621359223301,0.0
0_11_11281,0.8318599311136624,0.5857958953381762,0.8153293413173652,0.5628636299134383
0_11_11297,0.932204736925767,0.842558302472225,0.7345266781411359,0.38390966831333806
0_11_11298,0.8583177117977868,0.6134257670396046,0.6514978955186927,0.30385404789053594
0_11_11309,0.8583457526080477,0.6196716372947733,0.699445886231325,0.3516065656885734
0_11_11313,0.8507158506139502,0.48391647855530473,0.8469515372589891,0.45926403537051536
0_11_11325,0.887790755715284,0.7927734375,0.7993746475985443,0.6313838057648606
0_11_11328,0.7155911013053871,0.4380159356830091,0.754077556794541,0.30903265181568507
0_11_11346,0.8826352530541012,0.7622922792860563,0.6965278231870791,0.44845810457180973
0_11_11425,0.9475010269752157,0.8148111282536207,0.8734828883139054,0.5942666666666667
0_11_11435,0.8875329126091863,0.6578471651602301,0.35345972708610074,0.0
0_11_11459,0.9029097260682486,0.8561530615833715,0.7779743476337904,0.6943198804185351
0_11_11480,0.9621717971933001,0.8658518408108511,0.8447288108368581,0.5186811463519818
0_11_11517,0.9812606820216488,0.9176268351607508,0.8703012246319333,0.5104051768512391
0_11_11533,0.43024063718013894,0.0,0.48041970613001805,0.014427614005342376
0_11_11557,0.9635708027229224,0.860529536816337,0.8003614495372823,0.37161916863314576
0_11_11561,0.5078652336394449,0.29347899159663865,0.5422903756375538,0.30569154427681755
0_11_11571,0.5872214456048023,0.1356724670678159,0.5873068726691529,0.1569489868801925
0_11_11650,0.9738081689428427,0.8663105899361472,0.8504225945198063,0.4217897470311907
0_11_11830,0.971431379615372,0.8950732047408785,0.8816993257146475,0.6270310559006211
0_11_11852,0.9754007660661087,0.8942865429234339,0.8403155173323484,0.5417507059298104
0_11_11875,0.9542588495575222,0.815152200973181,0.8425630774217948,0.46512172284644193
0_11_11881,0.5856152044676635,0.5758302416070944,0.5102891850240232,0.4142615269520022
0_11_11924,0.9481577806675336,0.8544528059933183,0.8410758476967829,0.61710837528049
0_11_11945,0.15899168399168398,0.03780808207181283,0.16743075191478848,0.0538665991646627
0_11_11981,0.8485693050910442,0.7857385168600312,0.6838347781744009,0.5146961100035782
0_11_11987,0.20451757234610665,0.011679441055320924,0.20688018979833928,0.0
0_12_12000,0.6016344206188448,0.30672780013100026,0.6289131786001243,0.29601767436657533
0_12_12048,0.9760283490828238,0.9055442705221651,0.7783553165279572,0.38929210410829423
0_12_12072,0.9097186700767264,0.8607680215584999,0.8890410065845231,0.7909171030120794
0_12_12144,0.47868128633453527,0.47001845018450183,0.48670605612998524,0.29482544010432105
0_12_12171,0.7908754143107818,0.649784949821625,0.7720124531013012,0.6685990338164252
0_12_12226,0.939368227108536,0.811124206364293,0.8029620826000503,0.4793360117101124
0_12_12322,0.9723441515613273,0.8929694323144105,0.9177999732465332,0.7071593714487244
0_12_12344,0.9588210407558877,0.9012733195143618,0.8096137791642867,0.5564924114671164
0_12_12372,0.9473684210526315,0.8669545380479061,0.768805239397215,0.5202055009084644
0_12_12424,0.9216771066709342,0.7307882178706598,0.8431390074408419,0.48762021690198487
0_12_12429,0.9794786894082316,0.9114754098360656,0.8561821849839152,0.46021289136992477
0_12_12435,0.9535728704077513,0.8519139700078927,0.8552222452545234,0.5810249860301748
0_12_12484,0.9700913711549196,0.9071905958193108,0.887110028052478,0.675314333612741
0_12_12518,0.9355675942900694,0.7343868841375814,0.8673744385463454,0.5136105294645528
0_12_12597,0.7495681464847124,0.5724472022643152,0.6687761042905961,0.3432677390381318
0_12_12619,0.744466800804829,0.6330522251574883,0.5861337939698492,0.5862560720174695
0_12_12649,0.8916542356912931,0.772710538426139,0.7874449339207048,0.5744013212221305
0_12_12693,0.9651799901375268,0.8926262577164245,0.8067075982236028,0.4418139646484844
0_12_12705,0.9032118991161888,0.6589295466957946,0.8772565962042894,0.5586576424139876
0_12_12750,0.9720689420260236,0.9054278363349656,0.8543352345580758,0.5623846942261701
0_12_12771,0.5518178729187904,0.4691470054446461,0.43127188557184404,0.27501961223803656
0_12_12793,0.9525473183092102,0.8854850474106492,0.7821732777361987,0.54600528562716
0_12_12816,0.2970813464414927,0.2593828593538402,0.3039536779846054,0.16889478985440895
0_12_12833,0.3090180970243828,0.33308445506325063,0.30754714419539214,0.22997717838595483
0_12_12845,0.9707065058187532,0.9147338891303489,0.8529366934254649,0.6271932795881038
0_12_12884,0.9789614002550133,0.9219396136633999,0.6601694915254237,0.3519233999664035
0_12_12891,0.7455074978312058,0.6340040241448692,0.6968008193758284,0.5047015222518301
0_12_12892,0.864537996379463,0.6121528125940038,0.8392614188532556,0.545030533249988
0_12_12921,0.9054086683568755,0.8376836278475622,0.718337994406712,0.6241012140976779
0_12_12923,0.8798923679060665,0.598616105481094,0.7704545454545455,0.5127496333070066
0_12_12974,0.8381590548404162,0.7567257894495623,0.7447163515016685,0.5558322955583229
0_13_13027,0.9197722909909314,0.8407006413350804,0.5924232527759634,0.3612888888888889
0_13_13036,0.841412857221823,0.7331327889987108,0.7323095961300484,0.5698808721060913
0_13_13173,0.8774179681902852,0.7759247648902822,0.7579921579709633,0.6598772321428571
0_13_13198,0.9781483131054448,0.9118828120581415,0.8483894468439402,0.445082444228904
0_13_13223,0.9585715624707095,0.8936421944081201,0.6990969112848144,0.4424101875584849
0_13_13235,0.4187942788397273,0.0,0.4770500955893549,0.0026718357082984073
0_13_13264,0.9655900523969657,0.9304282775388069,0.7522929546844215,0.4724738228303462
0_13_13295,0.9410274677432122,0.9436376210235131,0.6904067749548799,0.6815873332005576
0_13_13308,0.9600384104003545,0.900460017617696,0.8321604503870513,0.5979804354686021
0_13_13331,0.8665255099963354,0.6149100855496712,0.7700134571831818,0.3696623116416914
0_13_13339,0.21803485198404368,0.1579250942090287,0.21756844563862107,0.12912785774767147
0_13_13347,0.9629491714764475,0.9081551860649247,0.8718269016283738,0.7096462695669852
0_13_13349,0.1669012147975607,0.47344265965187216,0.14415556199304752,0.22106949424059807
0_13_13356,0.9584399756246191,0.9070831248659853,0.7523332088955256,0.46153047989623863
0_13_13361,0.7715876741746991,0.6725013770732603,0.6382846950403805,0.5337093538251884
0_13_13368,0.957802780648558,0.7921534866560078,0.8685306145106675,0.5134443483275664
0_13_13386,0.9804964539007093,0.9164136920339161,0.8596887141428007,0.5027392181900564
