image_name,Dp,Gd,Gc,sp,ctr,bri,tex,frac,Sm,prompt
2007_000033_aeroplane,0.0,0.0,0.0,0.0,0.5004297047981532,0.0,0.4995702952018468,0.0,0.0,0.0
2007_000042_train,0.0,0.0,0.0,0.0,0.5001472383781445,0.49985276162185555,0.0,0.0,0.0,0.0
2007_000061_boat,0.4994373917579651,0.0,0.0,0.0,0.5005626082420349,0.0,0.0,0.0,0.0,0.0
2007_000123_train,0.0,0.0,0.0,0.0,0.5004816949654636,0.4995183050345364,0.0,0.0,0.0,0.0
2007_000129_bicycle,0.0,0.0,0.0,0.0,0.5005186796188354,0.0,0.49948132038116455,0.0,0.0,0.0
2007_000129_person,0.0,0.0,0.0,0.0,0.49996815621757973,0.5000318437824203,0.0,0.0,0.0,0.0
2007_000175_sheep,0.0,0.0,0.0,0.0,0.5003495067253856,0.4996504932746144,0.0,0.0,0.0,0.0
2007_000323_person,0.0,0.0,0.0,0.0,0.5004188418388367,0.49958115816116333,0.0,0.0,0.0,0.0
2007_000332_horse,0.0,0.0,0.0,0.0,0.5006080269813538,0.49939197301864624,0.0,0.0,0.0,0.0
2007_000346_bottle,0.49982500076293945,0.0,0.0,0.0,0.5001749992370605,0.0,0.0,0.0,0.0,0.0
2007_000346_person,0.49928730726242065,0.0,0.0,0.0,0.5007126927375793,0.0,0.0,0.0,0.0,0.0
2007_000452_chair,0.0,0.49986398220062256,0.0,0.0,0.5001360177993774,0.0,0.0,0.0,0.0,0.0
2007_000452_sofa,0.0,0.0,0.0,0.0,0.5005545616149902,0.49944543838500977,0.0,0.0,0.0,0.0
2007_000464_cow,0.0,0.0,0.0,0.0,0.5005877464834527,0.0,0.4994122535165473,0.0,0.0,0.0
2007_000491_cow,0.0,0.0,0.0,0.0,0.500115647915472,0.49988435208452797,0.0,0.0,0.0,0.0
2007_000529_boat,0.0,0.0,0.0,0.0,0.4996614456176758,0.0,0.5003385543823242,0.0,0.0,0.0
2007_000559_bottle,0.4995017647743225,0.0,0.0,0.0,0.5004982352256775,0.0,0.0,0.0,0.0,0.0
2007_000572_bicycle,0.0,0.0,0.0,0.0,0.5002984851509784,0.4997015148490216,0.0,0.0,0.0,0.0
2007_000629_train,0.499775230884552,0.0,0.0,0.0,0.0,0.500224769115448,0.0,0.0,0.0,0.0
2007_000636_train,0.0,0.0,0.0,0.0,0.5004541873931885,0.4995458126068115,0.0,0.0,0.0,0.0
2007_000661_sofa,0.0,0.0,0.0,0.0,0.5005241483293728,0.49947585167062725,0.0,0.0,0.0,0.0
2007_000663_bus,0.0,0.0,0.0,0.0,0.5000598430633545,0.0,0.4999401569366455,0.0,0.0,0.0
2007_000663_car,0.0,0.0,0.0,0.0,0.49921727180480957,0.0,0.5007827281951904,0.0,0.0,0.0
2007_000676_sheep,0.0,0.0,0.0,0.0,0.5002920776692652,0.4997079223307348,0.0,0.0,0.0,0.0
2007_000727_bus,0.0,0.0,0.0,0.0,0.5005686283111572,0.0,0.4994313716888428,0.0,0.0,0.0
2007_000727_car,0.0,0.0,0.0,0.0,0.0,0.49959230422973633,0.5004076957702637,0.0,0.0,0.0
2007_000727_person,0.0,0.49975574016571045,0.0,0.0,0.5002442598342896,0.0,0.0,0.0,0.0,0.0
2007_000762_bottle,0.0,0.0,0.0,0.0,0.4999426603317261,0.5000573396682739,0.0,0.0,0.0,0.0
2007_000762_diningtable,0.0,0.0,0.0,0.0,0.5004035830497742,0.49959641695022583,0.0,0.0,0.0,0.0
2007_000762_person,0.0,0.0,0.0,0.0,0.0,0.5000101774927921,0.4999898225072079,0.0,0.0,0.0
2007_000783_horse,0.0,0.0,0.0,0.0,0.5006558299064636,0.4993441700935364,0.0,0.0,0.0,0.0
2007_000783_person,0.0,0.500399112701416,0.0,0.0,0.0,0.0,0.499600887298584,0.0,0.0,0.0
2007_000799_horse,0.0,0.0,0.0,0.0,0.5003217458724976,0.49967825412750244,0.0,0.0,0.0,0.0
2007_000799_person,0.0,0.0,0.0,0.0,0.500225305557251,0.0,0.499774694442749,0.0,0.0,0.0
2007_000804_chair,0.0,0.5002650618553162,0.0,0.0,0.49973493814468384,0.0,0.0,0.0,0.0,0.0
2007_000804_sofa,0.4994984269142151,0.0,0.0,0.0,0.5005015730857849,0.0,0.0,0.0,0.0,0.0
2007_000830_chair,0.0,0.0,0.0,0.0,0.5001732110977173,0.4998267889022827,0.0,0.0,0.0,0.0
2007_000830_diningtable,0.0,0.0,0.0,0.0,0.5006134510040283,0.0,0.0,0.0,0.0,0.4993865489959717
2007_000837_boat,0.0,0.0,0.0,0.0,0.0,0.5004132240887516,0.49958677591124845,0.0,0.0,0.0
2007_000847_person,0.0,0.0,0.0,0.0,0.5007099360016007,0.49929006399839926,0.0,0.0,0.0,0.0
2007_000925_sheep,0.0,0.0,0.0,0.0,0.5001875758171082,0.49981242418289185,0.0,0.0,0.0,0.0
2007_000999_person,0.0,0.0,0.0,0.0,0.5004594326019287,0.4995405673980713,0.0,0.0,0.0,0.0
2007_001154_pottedplant,0.0,0.5000784099148756,0.0,0.0,0.4999215900851244,0.0,0.0,0.0,0.0,0.0
2007_001154_sofa,0.0,0.0,0.0,0.0,0.49973100423812866,0.5002689957618713,0.0,0.0,0.0,0.0
2007_001175_person,0.0,0.0,0.0,0.0,0.5003352761268616,0.0,0.4996647238731384,0.0,0.0,0.0
2007_001239_dog,0.0,0.0,0.0,0.0,0.5006506889864597,0.4993493110135403,0.0,0.0,0.0,0.0
2007_001284_person,0.0,0.0,0.0,0.0,0.49980981648535083,0.5001901835146492,0.0,0.0,0.0,0.0
2007_001288_aeroplane,0.0,0.0,0.0,0.0,0.5005664676259021,0.49943353237409793,0.0,0.0,0.0,0.0
2007_001289_bird,0.0,0.4996193498259589,0.0,0.0,0.0,0.0,0.5003806501740411,0.0,0.0,0.0
2007_001299_cow,0.0,0.0,0.0,0.0,0.5001755952835083,0.4998244047164917,0.0,0.0,0.0,0.0
2007_001311_bicycle,0.0,0.0,0.0,0.0,0.4998525828079159,0.5001474171920841,0.0,0.0,0.0,0.0
2007_001311_person,0.0,0.0,0.0,0.0,0.49928386511552736,0.0,0.5007161348844726,0.0,0.0,0.0
2007_001408_bottle,0.0,0.0,0.0,0.0,0.5006300360152136,0.0,0.4993699639847864,0.0,0.0,0.0
2007_001408_person,0.0,0.0,0.0,0.0,0.5003471970558167,0.49965280294418335,0.0,0.0,0.0,0.0
2007_001408_pottedplant,0.0,0.0,0.0,0.0,0.5003713816293662,0.0,0.49962861837063377,0.0,0.0,0.0
2007_001423_person,0.0,0.0,0.0,0.0,0.5004893839650979,0.4995106160349021,0.0,0.0,0.0,0.0
2007_001430_diningtable,0.0,0.0,0.0,0.0,0.49972647428512573,0.5002735257148743,0.0,0.0,0.0,0.0
2007_001430_person,0.0,0.0,0.0,0.0,0.5003805011397451,0.0,0.4996194988602549,0.0,0.0,0.0
2007_001430_pottedplant,0.0,0.0,0.0,0.0,0.4992186427116394,0.0,0.5007813572883606,0.0,0.0,0.0
2007_001457_chair,0.49982793629682254,0.0,0.0,0.0,0.5001720637031775,0.0,0.0,0.0,0.0,0.0
2007_001457_sofa,0.0,0.0,0.0,0.0,0.5007470696941891,0.49925293030581086,0.0,0.0,0.0,0.0
2007_001458_sofa,0.0,0.5001752823538994,0.0,0.0,0.0,0.0,0.4998247176461006,0.0,0.0,0.0
2007_001526_person,0.5001911520957947,0.0,0.0,0.0,0.0,0.4998088479042053,0.0,0.0,0.0,0.0
2007_001568_aeroplane,0.0,0.0,0.0,0.0,0.49998825788497925,0.0,0.0,0.0,0.0,0.5000117421150208
2007_001585_person,0.0,0.4999532103538513,0.0,0.0,0.5000467896461487,0.0,0.0,0.0,0.0,0.0
2007_001585_sofa,0.0,0.0,0.0,0.0,0.500300407409668,0.49969959259033203,0.0,0.0,0.0,0.0
2007_001586_horse,0.0,0.0,0.0,0.0,0.4999973773956299,0.5000026226043701,0.0,0.0,0.0,0.0
