image_name,Dp,Gd,Gc,sp,ctr,bri,tex,frac,Sm,prompt
00000,0.5003302842477049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49966971575229513
00001,0.0,0.0,0.0,0.0,0.5005202293395996,0.4994797706604004,0.0,0.0,0.0,0.0
00002,0.0,0.0,0.0,0.0,0.5003900974872679,0.0,0.0,0.0,0.0,0.4996099025127321
00003,0.5004890561103821,0.0,0.0,0.0,0.0,0.0,0.0,0.4995109438896179,0.0,0.0
00004,0.49989059566799376,0.0,0.0,0.0,0.5001094043320062,0.0,0.0,0.0,0.0,0.0
00005,0.0,0.0,0.0,0.0,0.5004840642358084,0.4995159357641916,0.0,0.0,0.0,0.0
00006,0.4998319298079035,0.0,0.0,0.0,0.5001680701920965,0.0,0.0,0.0,0.0,0.0
00007,0.0,0.49939225612259674,0.0,0.0,0.5006077438774033,0.0,0.0,0.0,0.0,0.0
00008,0.0,0.0,0.0,0.0,0.5001513361930847,0.4998486638069153,0.0,0.0,0.0,0.0
00009,0.5005524754524231,0.0,0.4994475245475769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00010,0.0,0.0,0.0,0.0,0.49985820055007935,0.5001417994499207,0.0,0.0,0.0,0.0
00011,0.0,0.0,0.0,0.0,0.5002667903900146,0.0,0.49973320960998535,0.0,0.0,0.0
00012,0.5002188086509705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49978119134902954
00013,0.0,0.0,0.0,0.0,0.5000202953827557,0.0,0.0,0.0,0.0,0.4999797046172443
00014,0.0,0.0,0.0,0.0,0.5000854879643168,0.0,0.0,0.0,0.0,0.49991451203568316
00015,0.0,0.0,0.0,0.0,0.5002583265304565,0.0,0.49974167346954346,0.0,0.0,0.0
00016,0.5000994205474854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49990057945251465
00017,0.49995355307917455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000464469208254
00018,0.5003473162651062,0.0,0.0,0.0,0.4996526837348938,0.0,0.0,0.0,0.0,0.0
00019,0.0,0.0,0.0,0.0,0.5002802610397339,0.4997197389602661,0.0,0.0,0.0,0.0
00020,0.0,0.5003683567047119,0.0,0.0,0.0,0.4996316432952881,0.0,0.0,0.0,0.0
00021,0.5003180503845215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996819496154785
00022,0.0,0.0,0.0,0.0,0.4999724775560952,0.0,0.0,0.0,0.0,0.5000275224439048
00023,0.500017151236023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49998284876397703
00024,0.5000466853394117,0.0,0.0,0.0,0.0,0.49995331466058834,0.0,0.0,0.0,0.0
00025,0.5004582107340223,0.0,0.0,0.0,0.0,0.0,0.0,0.4995417892659777,0.0,0.0
00026,0.0,0.0,0.0,0.0,0.5002632290203342,0.0,0.49973677097966585,0.0,0.0,0.0
00027,0.5000297278156958,0.0,0.0,0.0,0.49997027218430423,0.0,0.0,0.0,0.0,0.0
00028,0.0,0.49984101950648485,0.0,0.0,0.5001589804935151,0.0,0.0,0.0,0.0,0.0
00029,0.4996703714034072,0.0,0.0,0.0,0.5003296285965928,0.0,0.0,0.0,0.0,0.0
00030,0.5003420859677221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996579140322779
00031,0.5003127604816187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49968723951838134
00032,0.0,0.0,0.0,0.0,0.500140652056317,0.0,0.0,0.0,0.0,0.49985934794368303
00033,0.0,0.0,0.49977545439527793,0.0,0.5002245456047221,0.0,0.0,0.0,0.0,0.0
00034,0.5002059936523438,0.0,0.0,0.0,0.49979400634765625,0.0,0.0,0.0,0.0,0.0
00035,0.5000578761100769,0.0,0.0,0.0,0.4999421238899231,0.0,0.0,0.0,0.0,0.0
00036,0.0,0.0,0.0,0.0,0.5002782791770017,0.0,0.49972172082299826,0.0,0.0,0.0
00037,0.5002020001411438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4997979998588562
00038,0.0,0.0,0.0,0.0,0.49999915063378664,0.5000008493662134,0.0,0.0,0.0,0.0
00039,0.0,0.0,0.0,0.0,0.5003124475479126,0.0,0.4996875524520874,0.0,0.0,0.0
00040,0.4999510645866394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000489354133606
00041,0.5004775524139404,0.0,0.0,0.0,0.0,0.0,0.0,0.49952244758605957,0.0,0.0
00042,0.4995044618992668,0.0,0.0,0.0,0.5004955381007332,0.0,0.0,0.0,0.0,0.0
00043,0.0,0.0,0.0,0.0,0.5004829168319702,0.0,0.4995170831680298,0.0,0.0,0.0
00044,0.5002885907802406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49971140921975943
00045,0.500507935866477,0.0,0.0,0.0,0.0,0.0,0.0,0.499492064133523,0.0,0.0
00046,0.0,0.0,0.0,0.0,0.5003339499135628,0.49966605008643716,0.0,0.0,0.0,0.0
00047,0.4999053627280783,0.0,0.0,0.0,0.5000946372719217,0.0,0.0,0.0,0.0,0.0
00048,0.5004239082336426,0.0,0.0,0.0,0.0,0.0,0.0,0.4995760917663574,0.0,0.0
00049,0.0,0.0,0.0,0.0,0.4999401569366455,0.0,0.0,0.0,0.0,0.5000598430633545
00050,0.0,0.0,0.0,0.0,0.5004100799560547,0.4995899200439453,0.0,0.0,0.0,0.0
00051,0.5000011920928955,0.0,0.0,0.0,0.4999988079071045,0.0,0.0,0.0,0.0,0.0
00052,0.5000673383454282,0.0,0.0,0.0,0.49993266165457184,0.0,0.0,0.0,0.0,0.0
00053,0.0,0.0,0.0,0.0,0.5004788935469922,0.49952110645300785,0.0,0.0,0.0,0.0
00054,0.0,0.0,0.0,0.0,0.5000991970330237,0.0,0.0,0.0,0.0,0.49990080296697625
00055,0.0,0.0,0.0,0.0,0.5003423690795898,0.0,0.49965763092041016,0.0,0.0,0.0
00056,0.5002375692058334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4997624307941666
00057,0.0,0.0,0.0,0.0,0.5002727508544922,0.0,0.4997272491455078,0.0,0.0,0.0
00058,0.5005267858505249,0.0,0.0,0.0,0.0,0.0,0.0,0.4994732141494751,0.0,0.0
00059,0.0,0.0,0.0,0.0,0.5002850294113159,0.0,0.4997149705886841,0.0,0.0,0.0
00060,0.0,0.0,0.0,0.0,0.5005379915237427,0.4994620084762573,0.0,0.0,0.0,0.0
00061,0.0,0.0,0.0,0.0,0.5003104656842212,0.4996895343157788,0.0,0.0,0.0,0.0
00062,0.5005511194631791,0.0,0.0,0.0,0.0,0.0,0.0,0.4994488805368209,0.0,0.0
00063,0.5004451424016101,0.0,0.0,0.0,0.0,0.0,0.0,0.4995548575983899,0.0,0.0
00064,0.0,0.0,0.0,0.0,0.5003235042288008,0.4996764957711992,0.0,0.0,0.0,0.0
00065,0.0,0.0,0.0,0.0,0.500568911416265,0.499431088583735,0.0,0.0,0.0,0.0
00066,0.0,0.0,0.0,0.0,0.5004640817642212,0.4995359182357788,0.0,0.0,0.0,0.0
00067,0.0,0.0,0.0,0.0,0.4999988079071045,0.0,0.0,0.0,0.0,0.5000011920928955
00068,0.500447735177048,0.0,0.0,0.0,0.0,0.0,0.0,0.499552264822952,0.0,0.0
00069,0.0,0.0,0.0,0.0,0.5000511407852173,0.0,0.4999488592147827,0.0,0.0,0.0
00070,0.0,0.0,0.0,0.0,0.5001513957977295,0.4998486042022705,0.0,0.0,0.0,0.0
00071,0.5005985349238355,0.0,0.49940146507616445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00072,0.499798059463501,0.0,0.0,0.0,0.500201940536499,0.0,0.0,0.0,0.0,0.0
00073,0.0,0.0,0.0,0.0,0.5003415942192078,0.0,0.49965840578079224,0.0,0.0,0.0
00074,0.4997085928916931,0.0,0.0,0.0,0.5002914071083069,0.0,0.0,0.0,0.0,0.0
00075,0.0,0.0,0.0,0.0,0.5002347826957703,0.0,0.49976521730422974,0.0,0.0,0.0
00076,0.4999842047691345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000157952308655
00077,0.0,0.0,0.0,0.0,0.5000155866155378,0.0,0.0,0.0,0.0,0.4999844133844622
00078,0.0,0.0,0.0,0.0,0.5004139989491105,0.0,0.49958600105088946,0.0,0.0,0.0
00079,0.5001868009567261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4998131990432739
00080,0.0,0.0,0.0,0.0,0.5006223767810352,0.49937762321896484,0.0,0.0,0.0,0.0
00081,0.0,0.5001179277967172,0.0,0.0,0.0,0.0,0.49988207220328285,0.0,0.0,0.0
00082,0.5002747774124146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49972522258758545
00083,0.0,0.0,0.0,0.0,0.5004748106002808,0.49952518939971924,0.0,0.0,0.0,0.0
00084,0.5001334547996521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4998665452003479
00085,0.0,0.0,0.0,0.0,0.5003495216369629,0.0,0.4996504783630371,0.0,0.0,0.0
00086,0.5000598281604103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999401718395897
00087,0.0,0.0,0.0,0.0,0.5002381652522634,0.0,0.0,0.0,0.0,0.4997618347477366
00088,0.5000954270362854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999045729637146
00089,0.0,0.0,0.0,0.0,0.5003219842910767,0.0,0.49967801570892334,0.0,0.0,0.0
00090,0.5002654790878296,0.0,0.0,0.0,0.0,0.0,0.0,0.4997345209121704,0.0,0.0
00091,0.5005470365122844,0.0,0.0,0.0,0.0,0.4994529634877156,0.0,0.0,0.0,0.0
00092,0.0,0.0,0.0,0.0,0.5005153864468519,0.4994846135531481,0.0,0.0,0.0,0.0
00093,0.500409722328186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49959027767181396
00094,0.0,0.0,0.0,0.0,0.5002570748329163,0.49974292516708374,0.0,0.0,0.0,0.0
00095,0.0,0.0,0.0,0.0,0.5004753917313995,0.49952460826860046,0.0,0.0,0.0,0.0
00096,0.0,0.0,0.0,0.0,0.5004574656486511,0.4995425343513489,0.0,0.0,0.0,0.0
00097,0.0,0.0,0.0,0.0,0.5003558397293091,0.0,0.4996441602706909,0.0,0.0,0.0
