subdir,unrefined_iou,unrefined_boundary_iou,refined_iou,refined_boundary_iou
10444876124_bd55a85740_o_car,0.8262706583675475,0.6762665442582817,0.9838057030958921,0.9594594099321971
10625393575_6f9fd7f779_o_sheep,0.5436588516723713,0.21814529602263008,0.9871916602458619,0.7979686057248384
11937588834_d5a78a9c5d_o_bottle,0.8809218143151092,0.7624956770218496,0.4529772847279258,0.4131177794158592
12288804004_ae1b540c4c_o_aeroplane,0.7924308447356387,0.6280695135488279,0.9805704729338571,0.9529362709119858
1239139870_276e6a2ef9_o_diningtable,0.5809746938759814,0.15591413575544535,0.5371408603371961,0.13220953443496658
1239139870_276e6a2ef9_o_person,0.9160388567548865,0.673259780289518,0.9714448086070392,0.8364767512791024
126835587_90b6eebfa7_o_cat,0.9794117779421229,0.9033938900491272,0.9903091204434632,0.9303926193787252
12876707363_6ba70c8af5_o_bird,0.8750922636590042,0.6700059772331689,0.9196605826808559,0.7765010939475007
14111980784_2d38dfcc02_o_dog,0.8989176577721367,0.8948375229307355,0.9831235313289891,0.9801649384435698
14235576713_d3dfbe13b1_o_motorbike,0.7647665034732939,0.6369854102406539,0.9506638041718857,0.8116826455835421
14235576713_d3dfbe13b1_o_person,0.9605362616720222,0.9528763650756915,0.9821754982264423,0.9776322576011804
15172808539_97b76ceeab_o_train,0.9729286742013117,0.908473220129198,0.9723105821966783,0.9513074743804313
15867520885_ae5da447c5_o_cat,0.7451817769425183,0.5501812895858595,0.9863392095731678,0.9563932859104394
15867520885_ae5da447c5_o_pottedplant,0.1842302432544445,0.4979164960841634,0.20791412810247767,0.4907483305463567
17102199419_a33fb5c196_o_train,0.7599631802835207,0.37332942821901755,0.9734601853874519,0.8409966203696128
2607850431_ff980d219e_o_train,0.9609550593270664,0.9177171333607413,0.9777289339493017,0.951827989211867
26480820297_67bf66f8b5_o_dog,0.8909669901352139,0.9160306826799125,0.9431856262453576,0.9450560052334493
26480820297_67bf66f8b5_o_person,0.9149162121622764,0.7866281928324609,0.4520617333908201,0.5132507622925719
2662086708_2ba0663717_o_bottle,0.44611099940534504,0.5456725111252849,0.5285796624477999,0.6163353507915833
2662086708_2ba0663717_o_person,0.7007695120844534,0.4430992228022762,0.9790910952015025,0.8472352571861307
2732235809_2876233055_o_car,0.8832254354373178,0.7286427663380877,0.9705262101035276,0.902129852880059
2732235809_2876233055_o_person,0.9145992351710388,0.9306363240614257,0.9736669958826623,0.9815600357437241
3048863084_d75a1117bb_o_horse,0.6496965257429888,0.7326348928561238,0.9691410248504656,0.9619459463246408
3149358543_538d50ec27_o_bicycle,0.4795604757411538,0.5456858034370825,0.5313627732124886,0.5650539640782356
31640175417_55233a16d7_o_pottedplant,0.3409697309120881,0.6617132672029794,0.3279373368146214,0.5483873546732416
31640175417_55233a16d7_o_sofa,0.9644759924301096,0.9263010269941496,0.901631894236728,0.7686452399585054
