subdir,unrefined_iou,unrefined_boundary_iou,refined_iou,refined_boundary_iou
bike-packing_00014_obj1,0.7879644198965994,0.9664423561497644,0.684179136846671,0.7649473416128597
bike-packing_00014_obj2,0.9579777673071218,0.9621243469714995,0.9720254894651827,0.9700986717762223
bike-packing_00020_obj1,0.7862047843187826,0.9236792044010605,0.7750225971678216,0.9264948415486447
bike-packing_00020_obj2,0.7728933546471797,0.8402323482968644,0.789221902017291,0.8351755941823341
bike-packing_00026_obj1,0.6766385773516138,0.8871647610516887,0.641661471681559,0.8276528145044727
bike-packing_00026_obj2,0.7825298816065258,0.8250901067576643,0.8430672817477587,0.8388621615573953
bike-packing_00032_obj1,0.6737079878866107,0.8814500872378686,0.6496754921602265,0.851800768345769
bike-packing_00032_obj2,0.8305982001058761,0.8355457330293323,0.8412803025961373,0.839569837481532
bike-packing_00038_obj1,0.6749569071657228,0.8785943551382036,0.6294889778416413,0.8316208862832657
bike-packing_00038_obj2,0.8333241500909141,0.838828242225679,0.8391869547864759,0.8378979155307638
bike-packing_00044_obj1,0.6695748730964467,0.8544183296186312,0.6552349823958471,0.8414934019101652
bike-packing_00044_obj2,0.8249924836690627,0.8439247585155059,0.8152299417049199,0.8152719925826495
bike-packing_00050_obj1,0.7909859709851267,0.9174901087540013,0.8072459542207319,0.880478546736257
bike-packing_00050_obj2,0.7561617917774596,0.836340206185567,0.7909213056880154,0.814909235322
bike-packing_00056_obj1,0.8082578151523857,0.9515957446808511,0.7230154073494578,0.7921234000656383
bike-packing_00056_obj2,0.78447209672127,0.850743741003133,0.8232207543149371,0.8216891539753315
bike-packing_00062_obj1,0.7898123455581925,0.937792374627336,0.7378638725759432,0.8305522647644493
bike-packing_00062_obj2,0.8331564508700615,0.8410249072718667,0.8640656998370042,0.8452213233957462
bike-packing_00068_obj1,0.6513720633200449,0.8074104543043633,0.7381093432633717,0.7836275029669469
bike-packing_00068_obj2,0.7263444520081688,0.7462901721360129,0.7328170560836141,0.741385540189863
blackswan_00004_obj1,0.9648705255140899,0.9594170646143385,0.9639598866153736,0.9509028734120414
blackswan_00009_obj1,0.9645555740948204,0.959501268485861,0.964354066985646,0.9497155612047185
blackswan_00014_obj1,0.9589524825216258,0.9560075248257571,0.9601982935316269,0.9476140437631351
blackswan_00019_obj1,0.9609373135752977,0.9607078166364776,0.9659519293106347,0.9490711978131213
blackswan_00024_obj1,0.9621693121693121,0.9586565323927395,0.9657525957838178,0.9503917267314321
blackswan_00029_obj1,0.9593072340014955,0.9616059400357154,0.9580060714113622,0.9436949231849021
blackswan_00034_obj1,0.9595757649640375,0.9572812175717744,0.9521518310612136,0.9322862346476549
blackswan_00039_obj1,0.9560734324244512,0.9609161222972652,0.9416178934842266,0.9177258354516709
blackswan_00044_obj1,0.9611573523583036,0.9602660570848017,0.9351860802319961,0.9100432425848103
blackswan_00049_obj1,0.962894572676232,0.9587342827816269,0.9356998514839432,0.9066240531030562
bmx-trees_00007_obj1,0.6300948817319257,0.939625405461965,0.5044924007053488,0.9065694449290026
bmx-trees_00007_obj2,0.7967585089141005,0.8723897001099074,0.9016034144653362,0.9084398976982098
bmx-trees_00015_obj1,0.5779247622984705,0.8499960514885888,0.4101492537313433,0.8397554722934333
bmx-trees_00015_obj2,0.8178474641889276,0.8833452781299962,0.8642843565862004,0.9269718155997378
bmx-trees_00023_obj1,0.41786317567567566,0.8067556617051221,0.4147255689424364,0.8793162247420923
bmx-trees_00023_obj2,0.8302300109529025,0.9340462490500488,0.8654980079681275,0.9588823012736056
bmx-trees_00031_obj1,0.5104374659647849,0.9330736692214264,0.4046892039258451,0.8954513472124498
bmx-trees_00031_obj2,0.8343653250773994,0.8671398628048781,0.886842515998127,0.9258157389635316
