subdir,unrefined_iou,unrefined_boundary_iou,refined_iou,refined_boundary_iou
bike-packing_00014_obj1,0.843187218071003,0.9999250689365784,0.6872901298220565,0.7939506524246828
bike-packing_00014_obj2,0.8327129750982962,0.875701526937482,0.9729624033419252,0.9711107053422371
bike-packing_00020_obj1,0.7925706664931854,0.9256787408069284,0.7056867722531869,0.9612807808918139
bike-packing_00020_obj2,0.8380034580960131,0.8283169199985535,0.8776229790161679,0.8978615564224494
bike-packing_00026_obj1,0.8423335569736781,0.9765530915454068,0.6801375226349533,0.9107900538869905
bike-packing_00026_obj2,0.8006044856222813,0.8784890606495045,0.9044806926009804,0.9236834379499798
bike-packing_00032_obj1,0.8051554729578579,0.990050622004416,0.725365552091173,0.9560046282592901
bike-packing_00032_obj2,0.8427659344226816,0.8298988137697815,0.7997531129240018,0.7770521124088778
bike-packing_00038_obj1,0.7963550732056927,0.9816167145050397,0.6810263968913306,0.9371477472538493
bike-packing_00038_obj2,0.8119538077403246,0.8965848534535765,0.85665929262507,0.8581150368229701
bike-packing_00044_obj1,0.8468767814968645,0.9271806853582555,0.6637283236994219,0.9293068900983356
bike-packing_00044_obj2,0.8039458069620253,0.8821140790558974,0.844795107701548,0.9165962399035731
bike-packing_00050_obj1,0.8432987902701297,0.9868727489370921,0.8305531430625018,0.889556082683836
bike-packing_00050_obj2,0.8245799977449544,0.8511610980962995,0.8860839215892093,0.8669401358800154
bike-packing_00056_obj1,0.8411723880198602,0.9164266573167372,0.7237575192559543,0.7873588868469414
bike-packing_00056_obj2,0.8163753138883524,0.8772520604305611,0.9092542677448338,0.9078773441017969
bike-packing_00062_obj1,0.7505230125523012,0.8598277310397573,0.7064424729434716,0.7999269438601353
bike-packing_00062_obj2,0.8199337926098238,0.8854735932606113,0.9165463712629971,0.8581687189508629
bike-packing_00068_obj1,0.8116669200750088,0.8998751016947211,0.7389293633196072,0.8265331885777767
bike-packing_00068_obj2,0.8049864584992831,0.8092937263535085,0.9365258853018225,0.9123818972578245
blackswan_00004_obj1,0.8057148410924289,0.898648939066149,0.9635458831372923,0.9503878124903433
blackswan_00009_obj1,0.847641777474713,0.8317452323840068,0.9645471508540261,0.949231103118993
blackswan_00014_obj1,0.8427327528466175,0.7994217473287241,0.9607095174518405,0.948070826567695
blackswan_00019_obj1,0.7855085266554002,0.8543086798454896,0.9662368225151886,0.9491659677569658
blackswan_00024_obj1,0.7529527559055118,0.7579051383399209,0.9656382335148216,0.9497940711276759
blackswan_00029_obj1,0.8475967426570121,0.8362997053992044,0.95270043609527,0.9357375019346851
