image_name,Dp,Gd,Gc,sp,ctr,bri,tex,frac,Sm,prompt
10444876124_bd55a85740_o_car,0.0,0.49978798627853394,0.0,0.0,0.0,0.5002120137214661,0.0,0.0,0.0,0.0
10625393575_6f9fd7f779_o_sheep,0.5005355030457825,0.0,0.49946449695421746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11937588834_d5a78a9c5d_o_bottle,0.0,0.0,0.0,0.0,0.5002271831171026,0.49977281688289743,0.0,0.0,0.0,0.0
12288804004_ae1b540c4c_o_aeroplane,0.0,0.0,0.0,0.0,0.5003738105519897,0.4996261894480103,0.0,0.0,0.0,0.0
1239139870_276e6a2ef9_o_diningtable,0.0,0.0,0.0,0.0,0.5004333257675171,0.0,0.0,0.0,0.0,0.4995666742324829
1239139870_276e6a2ef9_o_person,0.5001954436302185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4998045563697815
126835587_90b6eebfa7_o_cat,0.5005194395625758,0.0,0.0,0.0,0.49948056043742417,0.0,0.0,0.0,0.0,0.0
12876707363_6ba70c8af5_o_bird,0.0,0.500017926096382,0.0,0.0,0.0,0.49998207390361804,0.0,0.0,0.0,0.0
14111980784_2d38dfcc02_o_dog,0.0,0.5001212209426993,0.0,0.0,0.4998787790573007,0.0,0.0,0.0,0.0,0.0
14235576713_d3dfbe13b1_o_motorbike,0.0,0.500219240791179,0.0,0.0,0.0,0.0,0.49978075920882103,0.0,0.0,0.0
14235576713_d3dfbe13b1_o_person,0.0,0.5002700686454773,0.0,0.0,0.0,0.4997299313545227,0.0,0.0,0.0,0.0
15172808539_97b76ceeab_o_train,0.0,0.0,0.0,0.0,0.4995840937023135,0.5004159062976865,0.0,0.0,0.0,0.0
15867520885_ae5da447c5_o_cat,0.5002412050890563,0.0,0.0,0.0,0.49975879491094366,0.0,0.0,0.0,0.0,0.0
15867520885_ae5da447c5_o_person,0.0,0.0,0.0,0.0,0.0,0.5000620782412337,0.4999379217587663,0.0,0.0,0.0
15867520885_ae5da447c5_o_pottedplant,0.5000274628392618,0.4999725371607382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17102199419_a33fb5c196_o_train,0.0,0.4995981305717865,0.0,0.0,0.5004018694282135,0.0,0.0,0.0,0.0,0.0
2607850431_ff980d219e_o_train,0.0,0.5002164095575687,0.0,0.0,0.0,0.0,0.49978359044243126,0.0,0.0,0.0
